#Object	RA	e_RA	Dec	e_Dec	Distance	e_Distance	E_BP_RP	e_E_BP_RP	FeH	e_FeH	Parallax	e_Parallax	RUWE	e_RUWE	Tspec	e_Tspec	logg	e_logg	
4689640297628850432		6.00954119503	6.755555555555556e-08	--	--	-72.05197456277	6.363888888888889e-08	--	--	1175.95422	1240.389894	--	--	2.74	0	--	--	nan	0.5	--	--	0.9061	0.264	--	--	2.893	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689639335563410944		6.11576500863	6.638888888888889e-09	--	--	-72.07387784775	7.222222222222222e-09	--	--	4550.20996	4515.89087	--	--	1.328	0	--	--	-0.1895	0.5	--	--	0.185	0.0291	--	--	1.585	0	--	--	5365.668	500.0	--	--	2.8463	1.0	--	--
4689638820168081024		5.94729009272	9.78611111111111e-08	--	--	-72.06270522781	1.2866666666666665e-07	--	--	--	--	--	--	3.701	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689639335563423744		6.11870227336	4.972222222222222e-09	--	--	-72.08387981656	6.555555555555556e-09	--	--	4454.64062	4457.65271	--	--	1.293	0	--	--	nan	0.5	--	--	0.2093	0.023	--	--	1.412	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627477166671616		6.06574145	3.735e-07	--	--	-72.10807444127	3.618055555555556e-07	--	--	--	--	--	--	5.038	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689640293333671808		6.00587327649	1.2211111111111111e-07	--	--	-72.05208291558	1.1916666666666667e-07	--	--	2618.72388	2677.5491300000003	--	--	1.731	0	--	--	nan	0.5	--	--	-0.858	0.5216	--	--	5.78	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689637720649374080		5.97887099173	1.766666666666667e-08	--	--	-72.10809017398	1.45e-08	--	--	4218.0127	4268.61621	--	--	1.909	0	--	--	nan	0.5	--	--	0.1843	0.0603	--	--	1.646	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689637716382167296		5.98640768098	1.1205555555555555e-07	--	--	-72.10914108585	8.075e-08	--	--	4133.84619	4357.796265	--	--	3.283	0	--	--	nan	0.5	--	--	-0.4588	0.3421	--	--	5.382	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689638781528582656		5.92795624052	1.388888888888889e-08	--	--	-72.07463864721	1.513888888888889e-08	--	--	2616.49292	2669.23596	--	--	1.39	0	--	--	-0.9056	0.5	--	--	0.3454	0.0575	--	--	2.087	0	--	--	5635.0142	500.0	--	--	3.5622	1.0	--	--
4689638025613969920		5.92573823142	1.3283333333333333e-07	--	--	-72.07889188298	1.8430555555555555e-07	--	--	--	--	--	--	3.959	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689638820160319616		5.96020300506	1.0791666666666667e-07	--	--	-72.05853850585	1.1336111111111112e-07	--	--	2687.59424	2981.336365	--	--	2.87	0	--	--	nan	0.5	--	--	-0.2272	0.5037	--	--	4.391	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689639576083267584		6.07480517608	2.8833333333333336e-07	--	--	-72.05634453594	3.0938888888888885e-07	--	--	--	--	--	--	4.546	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627447091806080		6.03616131482	5.644444444444444e-08	--	--	-72.11099137697	6.419444444444444e-08	--	--	1676.97363	1862.0519399999998	--	--	2.636	0	--	--	nan	0.5	--	--	0.6053	0.208	--	--	1.702	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689639507362743680		6.07749246252	1.6280555555555555e-07	--	--	-72.0568820493	1.4880555555555553e-07	--	--	1177.73486	1594.106811	--	--	3.533	0	--	--	nan	0.5	--	--	1.2666	0.6504	--	--	4.348	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627442819925760		6.02011164909	2.680833333333333e-07	--	--	-72.11130233631	2.566111111111111e-07	--	--	--	--	--	--	3.359	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689637961167439744		5.9358653787	6.247222222222222e-08	--	--	-72.09512019652	6.733333333333334e-08	--	--	2879.54346	3022.465145	--	--	2.425	0	--	--	nan	0.5	--	--	0.0124	0.275	--	--	4.902	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689639399998846080		6.11331305982	9.602777777777778e-08	--	--	-72.07095795308	1.6855555555555556e-07	--	--	--	--	--	--	4.183	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689638025590893056		5.92509712648	4.38888888888889e-09	--	--	-72.0825955481	4.888888888888889e-09	--	--	3976.07764	3978.95752	--	--	1.312	0	--	--	-0.7896	0.5	--	--	0.2186	0.017	--	--	1.067	0	--	--	5622.623	500.0	--	--	3.0671	1.0	--	--
4689637789379450624		5.95637067861	2.3441666666666666e-07	--	--	-72.10351001889	1.6347222222222222e-07	--	--	--	--	--	--	3.249	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689639507362077568		6.09747963676	3.661111111111111e-08	--	--	-72.06238314486	3.35e-08	--	--	1921.77869	2039.40033	--	--	1.388	0	--	--	-1.9981	0.5	--	--	0.4937	0.1428	--	--	7.673	0	--	--	5625.1455	500.0	--	--	4.2575	1.0	--	--
4689638820170670592		5.93593850637	4.146666666666666e-07	--	--	-72.06757060993	6.894444444444445e-07	--	--	--	--	--	--	3.948	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627477167587456		6.10839945506	1.818611111111111e-07	--	--	-72.09553095378	8.786111111111112e-08	--	--	3155.85645	6752.61615	--	--	2.587	0	--	--	nan	0.5	--	--	-0.3249	0.3591	--	--	4.707	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689639507362076032		6.09010995099	1.1302777777777777e-07	--	--	-72.05989528438	1.1125000000000001e-07	--	--	5359.83691	6275.702395	--	--	2.545	0	--	--	nan	0.5	--	--	-2.5061	0.4405	--	--	5.571	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627477166681472		6.09026466041	5.805555555555555e-08	--	--	-72.10298210641	7.066666666666668e-08	--	--	1068.59143	1094.460693	--	--	3.453	0	--	--	nan	0.5	--	--	1.0906	0.2466	--	--	3.497	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689640293333667840		5.99795872995	1.672222222222222e-08	--	--	-72.05236668768	1.3305555555555555e-08	--	--	8687.77051	8676.6428	--	--	1.78	0	--	--	nan	0.5	--	--	0.0268	0.0604	--	--	1.573	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627412721884928		6.08173119071	3.6444444444444446e-07	--	--	-72.10528984107	5.466944444444444e-07	--	--	--	--	--	--	4.539	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627412721869696		6.08814879718	8.683333333333334e-08	--	--	-72.10364359929	6.716666666666667e-08	--	--	3521.31543	3991.1942150000004	--	--	3.419	0	--	--	nan	0.5	--	--	-0.3952	0.3176	--	--	4.207	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689637720650185984		5.975332142	5.313888888888889e-08	--	--	-72.1078064982	4.336111111111111e-08	--	--	2317.92163	2523.3714	--	--	2.749	0	--	--	nan	0.5	--	--	0.4304	0.187	--	--	2.983	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689639571797083776		6.06955472502	8.3e-08	--	--	-72.05509174818	8.591666666666667e-08	--	--	1028.47034	1092.388062	--	--	2.926	0	--	--	nan	0.5	--	--	1.0035	0.3206	--	--	3.725	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689638820168142208		5.92982266275	2.7152777777777777e-07	--	--	-72.07165487541	3.5116666666666667e-07	--	--	--	--	--	--	3.55	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689637961175346048		5.92912411067	4.2888888888888894e-08	--	--	-72.09069366274	6.241666666666667e-08	--	--	782.914734	807.5136415	--	--	2.327	0	--	--	nan	0.5	--	--	1.2574	0.2277	--	--	3.348	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627442806917120		6.03443119284	8.786111111111112e-08	--	--	-72.11136089419	6.73611111111111e-08	--	--	3726.40747	3883.13501	--	--	1.924	0	--	--	nan	0.5	--	--	-0.6115	0.3138	--	--	6.646	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689638785808436864		5.92610962689	4.191666666666667e-08	--	--	-72.07569939188	5.7777777777777775e-08	--	--	1478.01685	1578.99884	--	--	1.491	0	--	--	nan	0.5	--	--	0.6143	0.2067	--	--	8.593	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689638820168024320		5.9682067492	2.9222222222222224e-08	--	--	-72.05628885786	2.486111111111111e-08	--	--	1876.35449	2052.842105	--	--	1.641	0	--	--	-0.0656	0.5	--	--	0.5296	0.1113	--	--	4.282	0	--	--	19896.8477	500.0	--	--	3.3091	1.0	--	--
4689638025619133184		5.92427510358	7.222222222222222e-09	--	--	-72.08081736015	1.0666666666666666e-08	--	--	3690.25244	3797.36633	--	--	1.4	0	--	--	-0.9619	0.5	--	--	0.2277	0.0361	--	--	1.931	0	--	--	5343.3071	500.0	--	--	3.1553	1.0	--	--
4689638815888364928		5.94469956075	5.875e-08	--	--	-72.0629957625	9.325e-08	--	--	3552.1958	5713.51306	--	--	2.057	0	--	--	nan	0.5	--	--	-0.0976	0.3096	--	--	3.727	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689637720649355136		5.98874541757	8.722222222222222e-09	--	--	-72.10980972895	6.444444444444444e-09	--	--	3682.38086	3814.135985	--	--	1.351	0	--	--	-1.4492	0.5	--	--	0.2425	0.0282	--	--	1.581	0	--	--	5912.7051	500.0	--	--	3.3318	1.0	--	--
4689638785808422784		5.92744413084	1.3458333333333332e-07	--	--	-72.07376641767	1.5025e-07	--	--	--	--	--	--	2.198	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689639576083267712		6.07294862352	3.2305555555555555e-08	--	--	-72.05558814186	3.738888888888889e-08	--	--	6840.11572	7263.02879	--	--	2.346	0	--	--	nan	0.5	--	--	-0.1528	0.1405	--	--	1.858	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689637956899692800		5.93700007735	8.863888888888889e-08	--	--	-72.09641474076	8.994444444444443e-08	--	--	6756.32617	6807.436525	--	--	2.451	0	--	--	nan	0.5	--	--	-2.4502	0.3661	--	--	7.077	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689640297628891776		5.98858371898	8.86111111111111e-09	--	--	-72.05306697097	6.027777777777778e-09	--	--	3972.82886	3977.3057849999996	--	--	1.75	0	--	--	nan	0.5	--	--	0.2097	0.0274	--	--	1.341	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689639507353337216		6.08268756659	1.511111111111111e-08	--	--	-72.05761528443	1.4e-08	--	--	1786.13708	1803.78217	--	--	1.333	0	--	--	-0.9073	0.5	--	--	0.5263	0.057	--	--	3.012	0	--	--	5464.4351	500.0	--	--	3.5114	1.0	--	--
4689638815888334080		5.93319164776	2.9895277777777776e-06	--	--	-72.06874947666	4.867333333333333e-06	--	--	--	--	--	--	2.91	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689638815864884864		5.9403039049	7.0277777777777776e-09	--	--	-72.06481420071	8.583333333333334e-09	--	--	3099.59595	3113.44568	--	--	1.289	0	--	--	-0.3505	0.5	--	--	0.3107	0.0339	--	--	1.488	0	--	--	5185.3428	500.0	--	--	2.9852	1.0	--	--
4689639507353339264		6.08753762403	6.0555555555555555e-09	--	--	-72.05883209744	5.111111111111111e-09	--	--	3960.97583	4012.8796350000002	--	--	1.698	0	--	--	-0.7225	0.5	--	--	0.2432	0.026	--	--	1.255	0	--	--	5779.4893	500.0	--	--	2.3632	1.0	--	--
4689638029894173184		5.92457058193	4.9055555555555556e-08	--	--	-72.07817769193	8.425e-08	--	--	3958.50684	4451.644045	--	--	3.903	0	--	--	nan	0.5	--	--	0.5301	0.1822	--	--	2.522	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689639331261069824		6.12025794118	3.75e-09	--	--	-72.07848068337	5.222222222222222e-09	--	--	4837.2002	4914.873045	--	--	1.318	0	--	--	-1.1761	0.5	--	--	0.1962	0.0179	--	--	1.105	0	--	--	4244.9116	500.0	--	--	0.9255	1.0	--	--
4689627447081727104		6.01334872186	2.1194444444444448e-08	--	--	-72.11163434732	1.6555555555555556e-08	--	--	4140.00977	4464.673825	--	--	1.374	0	--	--	-1.1205	0.5	--	--	0.1881	0.0769	--	--	4.08	0	--	--	5686.6885	500.0	--	--	3.5664	1.0	--	--
4689627584522103808		6.1133106155	5.298333333333333e-07	--	--	-72.09314055909	6.494444444444445e-07	--	--	--	--	--	--	4.05	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627447091808512		6.00480938696	8.641666666666667e-08	--	--	-72.11129834553	7.633333333333333e-08	--	--	4381.26855	4430.795655	--	--	2.292	0	--	--	nan	0.5	--	--	-0.6658	0.3509	--	--	8.709	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627580246824448		6.11920341099	1.0200000000000001e-07	--	--	-72.08719135031	1.4355555555555556e-07	--	--	1634.96533	2037.936585	--	--	3.337	0	--	--	nan	0.5	--	--	0.5369	0.4241	--	--	5.367	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627477151324288		6.10756362839	3.861111111111111e-09	--	--	-72.09677725717	4.5e-09	--	--	4347.59375	4351.927735	--	--	1.282	0	--	--	nan	0.5	--	--	0.2211	0.0164	--	--	1.117	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689638029897846912		5.92458289925	3.4138888888888885e-08	--	--	-72.07718211662	5.011111111111111e-08	--	--	17259.1582	18244.8032	--	--	1.544	0	--	--	nan	0.5	--	--	-0.5764	0.165	--	--	7.211	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689637716381586560		5.96311522766	2.2305555555555555e-08	--	--	-72.10579968929	1.863888888888889e-08	--	--	3944.03516	4310.874755	--	--	1.548	0	--	--	nan	0.5	--	--	0.1977	0.0762	--	--	3.672	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689638025590892416		5.92385027185	3.3055555555555557e-09	--	--	-72.08412030889	4.5277777777777775e-09	--	--	3771.69604	3808.56506	--	--	1.297	0	--	--	-0.8124	0.5	--	--	0.2561	0.0161	--	--	1.13	0	--	--	4335.4072	500.0	--	--	1.4307	1.0	--	--
4689627584530658944		6.11990042277	1.7666666666666666e-07	--	--	-72.0863384884	1.8463888888888888e-07	--	--	--	--	--	--	2.972	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627408431596672		6.07602979329	2.2666666666666668e-08	--	--	-72.10704203726	2.5805555555555556e-08	--	--	9010.79688	8978.947275	--	--	1.426	0	--	--	-1.3151	0.5	--	--	-0.0094	0.1172	--	--	2.83	0	--	--	5380.6792	500.0	--	--	4.2105	1.0	--	--
4689637720649388416		5.98360117244	3.425e-08	--	--	-72.10948964863	2.2416666666666666e-08	--	--	4654.80225	5021.981325	--	--	1.971	0	--	--	nan	0.5	--	--	0.039	0.1104	--	--	2.487	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627481458094464		6.05961332969	5.9500000000000003e-08	--	--	-72.10968627291	4.944444444444444e-08	--	--	2970.09058	3328.371215	--	--	1.612	0	--	--	nan	0.5	--	--	0.226	0.2178	--	--	14.231	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689639399980535936		6.10413397	5.361111111111112e-09	--	--	-72.064243385	6.1388888888888895e-09	--	--	4245.375	4196.689575	--	--	1.365	0	--	--	-0.9334	0.5	--	--	0.1914	0.0264	--	--	1.06	0	--	--	5399.7656	500.0	--	--	3.0554	1.0	--	--
4689640297639354368		6.00807958456	2.8005555555555557e-07	--	--	-72.05124835794	2.2330555555555554e-07	--	--	--	--	--	--	2.248	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689637716353066112		5.96574052016	6e-09	--	--	-72.10653897003	6.083333333333333e-09	--	--	3118.18945	3164.4373800000003	--	--	1.387	0	--	--	-0.7816	0.5	--	--	0.2861	0.0233	--	--	1.34	0	--	--	5414.4321	500.0	--	--	2.6949	1.0	--	--
4689640297636686720		6.01817874466	4.6305555555555554e-08	--	--	-72.05093156522	3.908333333333333e-08	--	--	1195.38928	1221.03067	--	--	1.538	0	--	--	-1.36	0.5	--	--	0.9059	0.1829	--	--	5.569	0	--	--	5921.0303	500.0	--	--	2.9426	1.0	--	--
4689627408448065408		6.09163507523	9.391666666666666e-08	--	--	-72.10334541851	1.1122222222222222e-07	--	--	777.467834	898.0780354999999	--	--	3.96	0	--	--	nan	0.5	--	--	1.4446	0.4134	--	--	3.869	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627481441306624		6.10694188041	9.638888888888889e-09	--	--	-72.09748209512	7.666666666666666e-09	--	--	6533.50244	6726.8667000000005	--	--	1.423	0	--	--	-0.8509	0.5	--	--	0.1116	0.0334	--	--	1.989	0	--	--	5364.6548	500.0	--	--	2.7787	1.0	--	--
4689638029894264448		5.92422605152	2.925e-08	--	--	-72.08634721376	4.8055555555555554e-08	--	--	962.542725	997.8468015000001	--	--	3.271	0	--	--	0.3239	0.5	--	--	1.0393	0.1585	--	--	1.614	0	--	--	7975.1108	500.0	--	--	2.7963	1.0	--	--
4689638820160271488		5.96275481212	4.727222222222222e-07	--	--	-72.05698078851	1.3622222222222222e-07	--	--	--	--	--	--	5.869	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689638029894175232		5.9233009314	7.255555555555555e-08	--	--	-72.07880682146	1.0066666666666667e-07	--	--	1946.82434	2213.4534000000003	--	--	3.865	0	--	--	nan	0.5	--	--	0.9627	0.3691	--	--	3.172	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689638815888930560		5.97948288805	7.583333333333334e-08	--	--	-72.05384671615	6.966666666666667e-08	--	--	370.606049	377.651154	--	--	2.479	0	--	--	nan	0.5	--	--	2.6572	0.2981	--	--	3.839	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627447091800192		6.04499208937	3.122222222222222e-08	--	--	-72.11126298493	3.594444444444444e-08	--	--	2223.89282	2358.128295	--	--	1.851	0	--	--	nan	0.5	--	--	0.4167	0.1276	--	--	4.036	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627412721869312		6.08795307628	2.2180555555555556e-07	--	--	-72.10450247133	3.129722222222222e-07	--	--	--	--	--	--	4.345	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627584520486144		6.11866008654	3.127777777777778e-08	--	--	-72.08931688207	3.844444444444444e-08	--	--	3050.42871	3340.595335	--	--	3.021	0	--	--	nan	0.5	--	--	0.2727	0.1415	--	--	1.284	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689638815864881280		5.93548491031	3.5277777777777777e-09	--	--	-72.06639423637	4.0833333333333335e-09	--	--	4272.06152	4280.908085	--	--	1.304	0	--	--	nan	0.5	--	--	0.2299	0.0143	--	--	1.056	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689638820168124288		5.93362604763	2.933888888888889e-07	--	--	-72.06744374817	3.9075000000000003e-07	--	--	--	--	--	--	4.236	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627412732037888		6.07379315222	3.5472222222222223e-08	--	--	-72.10778041149	2.8555555555555558e-08	--	--	6039.396	7009.474609999999	--	--	1.77	0	--	--	nan	0.5	--	--	-0.0564	0.122	--	--	1.953	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627442819194368		6.00159948144	3.4527777777777775e-08	--	--	-72.11150651216	2.7611111111111112e-08	--	--	5922.42188	8906.12547	--	--	3.011	0	--	--	nan	0.5	--	--	0.0622	0.1225	--	--	1.733	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689639503059739392		6.08587825221	8.916666666666665e-09	--	--	-72.05773647377	7.305555555555556e-09	--	--	5695.9707	5897.98462	--	--	1.343	0	--	--	-0.096	0.5	--	--	0.1411	0.0339	--	--	2.058	0	--	--	5546.7104	500.0	--	--	2.3654	1.0	--	--
4689627584537129216		6.1151032979	1.0351944444444446e-06	--	--	-72.09287961926	1.8350833333333333e-06	--	--	--	--	--	--	4.825	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627477166689280		6.10405446552	5.375e-08	--	--	-72.0991528798	5.272222222222222e-08	--	--	8071.75684	9830.98682	--	--	3.478	0	--	--	nan	0.5	--	--	-0.6365	0.2248	--	--	2.157	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689637789368842496		5.95948077818	1.2325e-07	--	--	-72.10536559958	1.2472222222222223e-07	--	--	6192.44287	6430.8492400000005	--	--	2.271	0	--	--	nan	0.5	--	--	-1.4413	0.4782	--	--	9.199	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689638815888417024		5.96807294445	1.2341666666666666e-07	--	--	-72.05558019516	1.41e-07	--	--	3337.94775	3180.81415	--	--	3.254	0	--	--	nan	0.5	--	--	1.0206	0.4774	--	--	3.397	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689639404274163584		6.11383755064	1.8694444444444445e-08	--	--	-72.06894222173	2.3166666666666666e-08	--	--	14028.4697	14311.534200000002	--	--	1.394	0	--	--	-1.4151	0.5	--	--	-0.2507	0.0928	--	--	3.73	0	--	--	5729.2798	500.0	--	--	3.4402	1.0	--	--
4689638820170656128		5.94211596093	7.219444444444445e-08	--	--	-72.06297941425	7.436111111111111e-08	--	--	4015.11743	4383.417235	--	--	2.2	0	--	--	-0.1294	0.5	--	--	-0.1158	0.2798	--	--	5.421	0	--	--	8593.3525	500.0	--	--	2.6151	1.0	--	--
4689637956899078528		5.93459094156	5.4583333333333336e-08	--	--	-72.09637390525	4.816666666666667e-08	--	--	1530.25806	1594.027345	--	--	1.58	0	--	--	-1.118	0.5	--	--	0.6386	0.1964	--	--	4.964	0	--	--	9997.3438	500.0	--	--	3.3236	1.0	--	--
4689639576074265088		6.05431775485	9.630555555555556e-08	--	--	-72.05218076468	9.069444444444445e-08	--	--	3605.02759	4148.2589100000005	--	--	2.182	0	--	--	nan	0.5	--	--	-0.7065	0.4127	--	--	8.269	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689640293333683456		6.02446677804	2.5666666666666665e-08	--	--	-72.0505474896	2.688888888888889e-08	--	--	1049.10217	1059.825074	--	--	1.413	0	--	--	nan	0.5	--	--	0.9164	0.1107	--	--	4.243	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689637961175347456		5.9288613373	6.955833333333334e-07	--	--	-72.09280319244	7.329444444444444e-07	--	--	--	--	--	--	nan	0	--	--	--	--	--	--	nan	nan	--	--	nan	0	--	--	--	--	--	--	--	--	--	--
4689638025618553728		5.92184103065	1.3222222222222223e-08	--	--	-72.08143247368	2.138888888888889e-08	--	--	6681.38086	6820.016355	--	--	2.071	0	--	--	nan	0.5	--	--	0.0842	0.0685	--	--	2.077	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627580230547840		6.12017882606	2.9305555555555554e-08	--	--	-72.08848354431	3.0333333333333334e-08	--	--	4445.24121	4879.218265	--	--	1.341	0	--	--	nan	0.5	--	--	0.1383	0.1204	--	--	6.786	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689637720659975936		5.98051688279	3.0222222222222225e-07	--	--	-72.1095818151	1.6463888888888888e-07	--	--	--	--	--	--	3.858	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689639507354775680		6.07995447687	7.558333333333334e-08	--	--	-72.05608079853	5.96388888888889e-08	--	--	1299.28247	1405.684538	--	--	1.986	0	--	--	nan	0.5	--	--	0.8728	0.297	--	--	6.261	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689637716382172288		5.98728712946	1.6869444444444442e-07	--	--	-72.11047124227	1.3125e-07	--	--	225.202469	230.96101399999998	--	--	4.766	0	--	--	nan	0.5	--	--	4.5688	0.582	--	--	3.909	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689639507354811136		6.08249023192	4.331111111111111e-07	--	--	-72.05660663816	1.9219444444444444e-07	--	--	--	--	--	--	3.996	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627412721869056		6.08541109052	6.475e-08	--	--	-72.10562195415	6.819444444444444e-08	--	--	614.537109	667.881531	--	--	2.687	0	--	--	-3.3986	0.5	--	--	1.7353	0.3046	--	--	2.585	0	--	--	7994.7847	500.0	--	--	2.8056	1.0	--	--
4689637961175348480		5.93036823529	7.363888888888889e-08	--	--	-72.09418174297	7.8e-08	--	--	3328.39258	3808.21631	--	--	2.124	0	--	--	nan	0.5	--	--	0.1459	0.3006	--	--	6.246	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627481458087040		6.10644222494	3.949111111111111e-06	--	--	-72.09855623649	5.213888888888889e-07	--	--	--	--	--	--	3.398	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689627412738584064		6.08079612264	5.928333333333333e-07	--	--	-72.10672238027	7.165277777777777e-07	--	--	--	--	--	--	3.522	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689639507362074112		6.09489504864	3.713888888888889e-08	--	--	-72.05991909644	4.022222222222222e-08	--	--	7116.80615	8658.676739999999	--	--	1.978	0	--	--	nan	0.5	--	--	-0.276	0.16	--	--	2.615	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689639503077592320		6.09792418822	2.3972222222222223e-08	--	--	-72.06092128069	2.252777777777778e-08	--	--	4287.82178	4908.33569	--	--	1.638	0	--	--	nan	0.5	--	--	0.164	0.0888	--	--	2.107	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689637720649390336		5.97759613189	5.425e-08	--	--	-72.10926306109	3.905555555555556e-08	--	--	4729.54834	4965.243405	--	--	2.691	0	--	--	nan	0.5	--	--	0.0421	0.1762	--	--	2.226	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689637720649376512		5.963237693	6.491666666666667e-08	--	--	-72.10661274601	5.075e-08	--	--	5515.89062	5979.6626	--	--	2.754	0	--	--	nan	0.5	--	--	-0.3981	0.1915	--	--	2.826	0	--	--	nan	500.0	--	--	nan	1.0	--	--
4689640297636737280		5.99352526287	1.7305555555555556e-08	--	--	-72.05169421594	1.588888888888889e-08	--	--	1530.25806	1562.17664	--	--	1.384	0	--	--	-0.5475	0.5	--	--	0.6111	0.0651	--	--	3.499	0	--	--	5518.0669	500.0	--	--	3.5391	1.0	--	--
4689638025619134080		5.92398639796	1.7425e-07	--	--	-72.08845810826	2.365e-07	--	--	--	--	--	--	4.351	0	--	--	nan	0.5	--	--	nan	nan	--	--	nan	0	--	--	nan	500.0	--	--	nan	1.0	--	--
