#Object	Effective temperature	Luminosity	Radius	Chi^2
#Name	Kelvin	Solar luminosities	Solar Radii	
4689640293356577024	8485.712019354105	4.908301593917115	1.0249975222700713	0.026341265448611952
4689627442791322880	5488.9621374732815	12.802364508289518	4.012591146904338	0.0036193240111753212
4689637956899281792	3803.523252283776	3.1026291714136613	4.068930267385612	0.002813415717027733
4689627584520493696	5118.456254382909	33.72744405245515	7.577610436661219	0.00035952475335891405
4689637789368785920	5031.766961677931	24.910377251995673	6.713239647693673	0.0009708643663844691
4689627481451518592	5111.879667675821	79.46580289017099	11.786291247596624	0.0006707943024556986
4689638820160461696	6624.885251447267	5.575487099902132	1.7905279471980946	0.015404773310039524
4689637785100378368	5322.267576240847	20.994842232195477	5.4869646992339645	0.0006429599798194133
4689638815887812480	6788.733473690227	2.5483640170213238	1.1517090121777855	6.0145402458256114e-05
4689637716353067392	4863.962607752765	64.3895625720288	11.71488588602465	0.00018821379923768367
4689640293356574464	5368.15313109546	43.1020033407603	7.808712358812816	0.0018172722946192296
4689627442806928000	5457.711246404797	9.582945433480447	3.500556945137387	0.007311903553600086
4689639571797077376	7421.462299916893	5.984395918641927	1.4843560906709148	0.004760657215282191
4689627447083223424	5325.258449019166	6.531157360789575	3.0330321627490617	0.022600764691331845
4689639399999759104	7556.697986423969	6.776624176439807	1.5244617244267715	0.014294287846304507
4689638815887983104	6307.861359289382	4.652859190929522	1.8046659447408822	0.013618033202213253
4689627477151079680	8459.26783082541	4.465325943978427	0.9836703602678758	0.03417566480055847
4689638025619683200	4913.5638771392405	36.392983163711946	8.592974374086902	0.00033279272075961084
4689640297636686592	5250.4360179416835	17.49008294170278	5.144038411533331	0.0025533580705506213
4689627481441362048	5093.878583684564	92.27662439477342	12.830963558939525	0.0005419746813302116
4689640293356575360	6312.961977049708	9.262335084762004	2.5420488658531073	0.0034638476169582375
4689640293333663488	4975.997589627514	48.24717947097363	9.671115629595388	0.0005151386060078329
4689627442791316736	4362.31398145901	148.5948402486787	22.625705889924802	0.0013128731432147018
4689637716353070208	4742.096602942329	106.32782936907739	16.088638212459415	0.0005147678715001346
4689627481441347584	5329.204766878929	62.12141777243907	9.559719502566516	0.00014662258217162127
4689627477167589376	6101.684041321278	14.632594142688328	3.4256183344069426	0.00355458772554713
4689638025620169856	5185.581198820146	18.981152388754744	5.501085579515494	0.001915988905429623
4689637789378605312	7537.448680959642	6.570759450870443	1.5077732953249985	0.021973940655330565
4689637720657286272	4609.1202995189815	101.65611273638085	16.655390925775446	0.0009680413838559285
4689627442819144704	5519.066499426117	10.414124404920816	3.5572178509305212	0.0038697909369456935
4689627584520481152	6476.239040829241	6.346630941988416	1.9987037431217	0.015682025750978382
4689639335554760064	5117.911511653801	61.644888205083646	10.334658192204992	0.00020489848935825673
4689639335567783680	11716750.0	1158737990.325973	0.008272421698966874	0.0030448815474907556
4689637789368802816	4804.035117141902	71.27297292017585	12.67447068443251	0.0003992428473266567
4689638820168068096	5722.313567071178	14.145853674740417	3.8578562064895876	0.0005272945287434168
4689637991259439104	5716.700898245908	15.788273188943995	4.085523992427352	0.0021480481157367505
4689638815864895488	5329.151618052492	57.27840651737006	9.170120604365003	5.383168124058239e-05
4689637789376180480	5480.18240231555	16.288664167734154	4.542692268787469	0.0003733101134203101
4689627447098332800	5377.039934184286	13.874198939567021	4.354078845877842	0.0017752217519968229
4689627477151080448	4930.381871620193	51.704898967354545	10.197855048251025	5.110867290524213e-05
4689627481451499008	8058.9119606090935	5.6039203748669575	1.2104381524368866	0.013573020047745323
4689638029886753664	5804.999171498639	6.144394055180801	2.466569965739711	0.008225026324462401
4689637789376661632	7182.37979192374	6.36523310891322	1.63815404751184	0.02845232817205372
4689627477167037696	5886.194125330076	8.53304430105396	2.831864277300735	0.0336390380569591
4689640293333677312	4479.878049539402	256.3251337123323	28.43998371650939	0.0019197323887063147
4689638815887766912	5104.356052586809	24.35427129400085	6.445118651076543	0.0002929860022138431
4689627447091799808	5351.265084114857	9.634774775175657	3.6546314879593615	0.009454880869764802
4689627447083156736	5994.945783839794	4.892672313187083	2.060036492210332	0.0067223766497433455
4689640297636712192	5148.484676994576	56.49477506920922	9.768272629523349	0.000181448438834628
4689640297637519488	5957.456505284063	11.564056328573313	3.210754249823953	0.0009204178543793468
4689638820168771712	6611.355689715128	6.717339924972233	1.9734297391007247	0.02673086496719719
4689637961167435520	7522.358353435993	5.0823550221986356	1.3302202894676296	0.029705065265647854
4689639335563412480	5090.801039300859	34.68759353096985	7.774999374532499	9.163504858892891e-05
4689627580230545280	4612.941761035472	170.89109065318135	21.72787942865577	0.0006326398828303148
4689638815887776640	5919.879025796054	7.757773157051561	2.6666904105919205	0.0025262631929630465
4689638025615492352	6614.247244978615	5.346313941467159	1.759102687052223	0.015147060586884737
4689637720657288064	5912.271484512021	12.309850842247984	3.3709850820745237	0.01128128801431153
4689627447091809024	5245.701036974788	2.3198348444850816	1.8579796222151495	0.0004931177880692795
4689627477166672512	6440.03435977269	5.947950953418414	1.956643811298655	0.007155452437376969
4689638820160270976	5526.571691251229	11.7905628318674	3.775556094462727	0.00700045368687512
4689640297628850432	5343.675763335341	11.676798442359724	4.039956899631758	0.009410664347423148
4689639335563410944	4865.0619942179765	56.41959717744125	10.947322716323704	3.112039977410583e-05
4689638820168081024	6544.194340705872	3.532336745041646	1.460540362915987	0.02080528348726147
4689639335563423744	4679.737714561634	154.77300715147652	20.03519859477175	2.3713146839625794e-05
4689627477166671616	6065.747001171112	8.15308005772038	2.5911612743034422	0.029661566298465714
4689640293333671808	5356.577497348189	27.507224849521677	6.213727965375785	0.0009570862432979899
4689637720649374080	5898.026026552543	11.33785935888464	3.2531186700525567	0.0026761784448350455
4689637716382167296	7599.86572265625	6.221649216964381	1.4444772958256336	0.014571478473421513
4689638781528582656	5279.117967791026	55.77484308255416	9.219495261682155	0.00013371586663894582
4689638025613969920	7982.824654717115	5.090181165551864	1.1768394650840133	0.020184045292086568
4689638820160319616	5346.798139773746	12.67313846297611	4.206526829525019	0.010362198938723076
4689639576083267584	24906.351147592068	[0.]	201501530172.4138	9e+99
4689627447091806080	6099.9917730130255	3.997897268978032	1.789407811937437	0.011000199635901165
4689639507362743680	8305.872981525044	6.015600770275108	1.1814586039724857	0.010216448527124564
4689627442819925760	5019.167150118847	14.057011462323182	5.040600247473631	0.014750692782187198
4689637961167439744	6517.298559844494	7.553290582783794	2.1531725717573535	0.00682713707185225
4689639399998846080	11716625.0	1332631408.0700238	0.008871648593934115	9.541236067889257e-06
4689638025590893056	5304.086492638453	58.95682407625344	9.393012037039016	6.498886214588811e-05
4689637789379450624	6498.710648571141	7.7701095061945225	2.19636860703978	0.012769440916305679
4689639507362077568	5431.057198391645	61.22452501830981	9.128220869900357	0.00011551174999407501
4689638820170670592	11716750.0	1242277527.8522851	0.008565433678184837	0.002378019659469525
4689627477167587456	6456.303250044584	8.68934449566118	2.3542081120431844	0.004361977030896868
4689639507362076032	6049.865720060188	8.985387351088718	2.7388128796089406	0.004057156113482447
4689627477166681472	6543.947443328798	5.450550380019597	1.8144410701918747	0.015822494237039256
4689640293333667840	6354.331283705324	11.314852539287944	2.7731760598469037	0.0010805884701911054
4689627412721884928	6822.9370220331475	5.5852221457741305	1.6898290048023665	0.01766744725002177
4689627412721869696	6037.452732465463	8.530647757463989	2.680577088552832	0.01536399582367855
4689637720650185984	6298.560848236084	8.18442075339225	2.400618810126174	0.008780531206245203
4689639571797083776	9087.20006480813	7.09142874514863	1.0806608513844216	0.010544756426537483
4689638820168142208	5055.165946926863	9.987673790252707	4.175766265823403	0.01620820670084814
4689637961175346048	6519.541804858018	5.972235600645228	1.913438812701127	0.0035973946294841097
4689627442806917120	6042.302011221182	9.202763627740222	2.7796552322331687	0.0016616584486591002
4689638785808436864	5033.925497718155	39.18305320194341	8.446857476103784	0.0003506611420046528
4689638820168024320	5282.154884189367	24.172075332269483	5.985036007923513	0.0005433894367993796
4689638025619133184	5040.716353319585	57.89254398430747	10.322406537036764	0.00014766340348361902
4689638815888364928	6456.403277348727	7.455325593914689	2.1793670870784276	0.0023819936591192026
4689637720649355136	5206.3228077068925	75.1884760984029	11.04190736632469	9.644967880394008e-05
4689638785808422784	5433.1347669049865	10.321117860495798	3.6681086483088468	0.00487847331404075
4689639576083267712	8239.203114648299	6.034691405555781	1.2020886624035727	0.005483621636988698
4689637956899692800	6369.390223016962	8.753033976235669	2.4268159734434276	0.005136839037362474
4689640297628891776	4585.203471779823	139.445738590015	19.83234475771961	0.0011509376395986359
4689639507353337216	5319.8451285628835	51.66009278141146	8.734506025110232	9.32364783982117e-05
4689638815888334080	5695.320075824857	8.2487751200601	2.9733489117681593	0.011071414517782699
4689638815864884864	4652.578455166076	149.92507492627124	19.946919954821716	5.110272620751624e-05
4689639507353339264	3762.0353188400622	567.718375248396	62.516208350018545	0.002315464833169604
4689638029894173184	6974.678358408455	5.650452604184042	1.634401547346542	0.014442561813349328
4689639331261069824	4204.148700954393	466.9116255273716	44.467243878051654	2.0178000593761472e-05
4689627447081727104	5243.0249452532735	62.221838090449694	9.88819660596202	7.139320975607255e-05
4689627584522103808	7487.988173993654	6.653564673933335	1.5380899632429847	0.012003990304286054
4689627447091808512	6244.017995893955	11.379451704194782	2.8818474736486834	0.0030845706577090864
4689627580246824448	6511.512780189514	4.300442590835243	1.6278341015536169	0.01744782764077026
4689627477151324288	4534.672130738618	207.9066369803861	24.910419461025185	0.002837832685781052
4689638029897846912	5116.077855229378	68.94854656322129	10.948341923128124	0.0002469898117069564
4689637716381586560	5018.805250375299	41.067017746260355	8.742923418108733	0.00022685280765958558
4689638025590892416	4385.434349831194	188.3953682921421	25.317307863141888	3.8525984338790295e-05
4689627584530658944	13741.470336914062	[0.]	201501530172.4138	9e+99
4689627408431596672	5178.202501300257	22.907349262960057	6.068158958317649	0.00012861089136115492
4689637720649388416	6117.5889575481415	10.355636402019412	2.863835970325069	0.00325109133597421
4689627481458094464	4553.16405903548	314.89992575124376	30.692235861707175	0.000758936984406852
4689639399980535936	5174.412214010954	54.803610298511266	9.519167871262132	0.00010088961337856486
4689640297639354368	4925.0855662242975	135.48451452990383	16.888796314861168	0.003239842058614627
4689637716353066112	4730.938135385513	74.61149910264453	13.402688443776817	0.0003316708036100332
4689640297636686720	5297.731813788414	27.081293212335655	6.300866436334474	0.0003868422122315884
4689627408448065408	7599.793413877487	5.734212961421822	1.3862235471799604	0.02119807112807692
4689627481441306624	4704.6641933918	67.06039133494046	12.845608667526987	0.0004411677127990434
4689638029894264448	12000.742435455322	11.021675500296693	61.024409369273755	0.011196961916350699
4689638820160271488	5565.136221051216	6.992051735147543	2.862511140164298	0.03544943936187908
4689638029894175232	10691750.0	1259940696.1831455	0.010359333877943428	0.0030307093014319735
4689638815888930560	5532.427701081906	12.218591092237821	3.835775877664438	0.0047261695106680865
4689627447091800192	5030.000763153657	24.220329709158626	6.624177555146639	0.0017145237418629525
4689627412721869312	6600.052144911024	4.893349166801541	1.6904175267695773	0.027098098832506832
4689627584520486144	6499.909965707047	4.271669328713057	1.6281732707131742	0.01400875774794611
4689638815864881280	4413.890957215335	191.02370982124248	25.195801434664716	0.003083647488604343
4689638820168124288	6136.505131982267	4.794637398682371	1.9356357478140829	0.015985709232816867
4689627412732037888	6067.683394700289	8.125761763880849	2.584698091123052	0.0013597231654911407
4689627442819194368	8842.790490016341	5.727402938480593	1.0255512555851363	0.009963764196191055
4689639503059739392	4762.807744145393	110.55779943758506	16.274088178704467	0.0012753070098443964
4689627584537129216	12244750.0	1427121187.686785	0.008405914162857077	0.0010523733217269182
4689627477166689280	8884.273654977442	5.87362096990592	1.0286740914669863	0.01356798605494315
4689637789368842496	5235.79684663564	15.615363768577991	4.88534794579561	0.004894449796774921
4689638815888417024	12000.952488742769	11.74952589008212	146.70155734245594	0.00855927424765828
4689639404274163584	5197.621162214782	55.46089752376957	9.490130992400088	0.00018004855810149146
4689638820170656128	6019.143271185458	14.396507687565808	3.510310806808228	0.0026366742635794875
4689637956899078528	119750.0	4422.021882540598	0.15470835510629155	0.0006164162432651682
4689639576074265088	5722.104102373123	25.277465720068555	5.20992393479556	0.0035094281551099637
4689640293333683456	5023.723867535591	37.98994251045653	8.377741640814092	0.00012290122713783523
4689637961175347456	4534.71621097473	2.4308539009751198	2.5458861228738563	0.0004989497899793879
4689638025618553728	5413.19497263059	13.973511949791323	4.309744739537929	0.0039390009264755705
4689627580230547840	5272.556571449677	55.404362525241396	9.21167460014495	6.026875339635977e-05
4689637720659975936	5377.996597986203	7.6230094134622375	3.215143227216021	0.017282905872032125
4689639507354775680	5461.809916314378	19.65407998103896	5.031540093221144	0.0023691239100704425
4689637716382172288	6566.334270546213	7.080728804557921	2.053929864092055	0.025713477674257513
4689639507354811136	11716750.0	1282164977.486168	0.008701858101113727	2.919027982291785e-07
4689627412721869056	8649.389483481646	5.192894400236727	1.0176559251481352	0.008835482870763411
4689637961175348480	6281.33165627718	7.9351083249306	2.376374752895034	0.0026222363776236004
4689627481458087040	17970.814928412437	22.94131955208898	2.1764826825872756	0.012180170188812282
4689627412738584064	6293.286094665527	6.431949572882052	2.131224042834397	0.016353390144525085
4689639507362074112	6343.948045908473	7.71891136442343	2.2970777050591136	0.0012343612612720335
4689639503077592320	5799.917168542743	12.280546841441794	3.4973540703185035	0.0007313111042156713
4689637720649390336	6799.983776137233	4.265847771986003	1.4865206707270897	0.009596820469706722
4689637720649376512	6200.062653571367	6.977642447171463	2.2867953745724647	0.00870379377761577
4689640297636737280	4908.375652033137	46.891551185639024	9.790117586936935	0.00014409024489945503
4689638025619134080	8060.650160769001	5.3137540819979066	1.1779148825121037	0.014042410212756712
4689627584531540608	24328.155517578125	[0.]	201501530172.4138	9e+99
4689637720654364160	16715.065002441406	[0.]	201501530172.4138	9e+99
4689625969629395584	5406.429503113031	2.7489682807589517	1.9030023978486659	8.44333450432696e-05
4689627442791325824	3114.7796630859375	4659.578905958799	303.1786686792645	0.006695230343766385
4689637720649389056	4919.6493592404295	7.520377737028945	3.8248885501907814	0.03124657096346708
4689638785808431488	6978.057298697531	3.520531837206925	1.2908937290415785	0.011819600811364803
4689637961174799104	5331.69395783334	16.705242504479784	4.868803212234378	0.0004765132541972881
4689637720659127680	6530.49259185791	3.7112446976840783	1.50340749371557	0.017310380166553438
4689638820160333184	16599.98744726181	[0.]	201501530172.4138	9e+99
4689639576074265856	4789.789514156291	113.05931137510667	16.280666877971235	0.001191607960329002
4689638025618744704	6610.415806195233	2.677783359385038	1.2458813844505852	0.010699087441359662
4689640297636710912	6099.993637064472	5.142824607514212	2.029290358088084	0.01030185747175306
4689640297628846080	7527.309137284756	6.024967986024178	1.446988227165845	0.01876743921010491
4689640297628846336	5460.830375254154	6.745187110623864	2.9295255361179198	0.007269129159557403
4689639571779206784	5353.71590545401	56.498027854850605	9.025148104363991	0.00011643221934046715
4689638815888435456	5211.999527438456	58.23571863017889	9.67506068645385	6.654122993974246e-05
4689637785101033088	6421.266498081386	7.319082727110316	2.185526657986589	0.004074197154341007
4689637720649388288	10692609.375	1144781513.9277916	0.00987298029626033	0.0006714093033224343
4689627584530661120	6764.948610953288	5.889982147304211	1.7641327877893318	0.01584866958716274
4689639576083126656	5299.2620752961375	24.466311279628933	5.982356301121331	0.0001904035614937029
4689638820160440320	6224.06612852501	5.346761054949916	1.986443819364099	0.00928503647375531
4689638888887514112	5461.8926882743835	51.6160785954234	8.255587354298214	3.605754252636556e-05
4689627408447317120	43509.82666015625	[0.]	201501530172.4138	9e+99
4689627412732004352	5833.9302514493465	11.900074836791303	3.403773730744808	0.0006655156042743915
4689640297630452352	5813.483963347971	7.355241312793656	2.6916847550376803	0.0029522309921826083
4689638815887985536	6399.982829093933	3.628575044872089	1.5483753732519312	0.01105294167013754
4689625965322556672	6116.305243601091	7.70866495626568	2.470983754934098	0.001872465845514241
4689627447081734656	6214.819865656318	4.914815408443508	1.9102480966239201	0.008058196778118247
4689627412721896448	5812.848225203343	4.046559111553254	1.9956875699018823	0.02147038232818417
4689640297628876288	5845.096273288073	15.31044963243352	3.849429791844683	0.0013280174098478956
4689638025590890752	5243.5521226376295	55.576413140174786	9.333105380574347	0.00012629451227961225
4689638884607290624	7600.116105750203	5.2837468426432945	1.3300020006749702	0.016453544476860243
4689639404274148608	5239.633635108476	18.262955316400905	5.280729158834704	0.002140799692246217
4689638781528211072	8383.58486188401	4.471835734573071	1.0005668340105125	0.014427873091187888
4689637789376173824	4628.443352803588	151.4507822898616	20.273443698590576	8.652462273579553e-05
4689637956899657216	4816.649911370478	47.87965420013307	10.278325282103047	0.00025393746590553077
4689639404282865920	4901.770336792106	37.14566803756048	8.714601824453892	0.0004158070594043873
4689638820168127360	5118.48280808772	65.82130603005415	10.683145496273896	0.00023455862964107132
4689639399998857344	5673.333026552573	53.810822038937175	7.690311256334091	4.251876069276573e-05
4689639404282879104	8254.28042606567	6.559789722710516	1.2489142389424117	0.010929706153819574
4689637789378598912	5855.106499301037	3.3496427296317757	1.7909870250799353	0.016420215175446923
4689627412732010368	6289.583567073569	1.9529297239570358	1.1759966847262602	0.00010752977698478052
4689638785800797056	5245.663793692365	5.076849700100854	2.7540579970108165	0.009205872173738083
4689627580246063232	4924.501121176945	40.96712439402717	9.080843723232405	7.388139279353704e-05
4689627477166690176	7562.48776789289	5.3866037548303565	1.3550436769594367	0.008254289934932508
4689639610441292544	5271.20585070923	53.55943995202623	9.059687196910765	8.500125418187425e-05
4689637961167486080	7320.477680303156	10.046481303504383	1.979154437403417	0.01759073599631968
4689639503078478976	6369.222601689398	3.4179211690264593	1.517232257837412	0.013178196617657305
4689637956899658496	6879.411044996232	5.119633282008526	1.5918000795587202	0.00807369485001936
4689627481451475584	6865.2460396289825	5.805877099505025	1.7023158772898357	0.009303218657443263
4689640293333672064	4142.766089949291	552.2316515590323	50.04099002648852	4.210012315372712e-05
4689639507353334656	7075.581296150631	6.270322604574382	1.6737699190462443	0.008201003619062367
4689627481441305600	6268.252819776535	8.303428686852676	2.441979296864322	0.0034056298744290525
4689637789376662144	4847.621029790025	62.99066979487761	11.664542722459153	0.00012705556432029053
4689638029894220672	7454.158132115845	5.5823687647725375	1.4217616345135242	0.002172270076527307
4689637961174858752	7299.216902739136	9.98354617982	1.9851711801210965	0.013985032413733903
4689637789376189184	3810.699303150177	1016.4237635822509	82.89675505567931	1.5262748864883282e-05
4689627408447578240	6318.001661770977	6.976755957037434	2.2020161686351645	0.0017625137651027304
4689639507353337856	8523.276386223733	5.489147254668866	1.0750006368291576	0.015596196848104824
4689639331261070080	5011.419108211994	45.26958984650854	9.219587421533769	8.556182070295921e-05
4689637720649405824	8978.591279997909	5.483391418474902	0.9736208439260183	0.01605571958677336
4689638785808413440	4050.8311725314707	601.5667726142229	54.871546286680754	0.005765676209499851
4689625965350443904	7238.239360414445	6.262710139818677	1.6001880381856735	0.00954542867620317
4689627447091825792	5010.419308118799	64.26470440579536	11.023993865891617	9.902038106892947e-05
4689640297636687488	6530.062587058637	4.869303103574308	1.7222760377107431	0.009370754014908892
4689627584530672768	12000.860266387463	8.901998860165971	74.45881804475879	0.013846986014083981
4689640293357688960	5390.084120413667	50.55003762522076	8.400611592572366	2.862457958482044e-05
4689638884607502208	26597.16796875	[0.]	201501530172.4138	9e+99
4689640297636732288	6080.935559904901	14.800990071905252	3.473238328967461	0.0018683517816364345
4689639404274151680	4867.724176736228	91.2410200429028	14.038232355957655	0.00018987132874620388
4689627408448060032	6800.0309097301215	3.220081300192345	1.2909690849684206	0.01892297598329835
4689638820160440192	5942.273587222444	6.49763181809022	2.4186396359912146	0.0077893595101770526
4689638888887499008	5159.730346277356	39.11504821335351	8.045162138713554	0.0004934129924104502
4689627584520491904	3986.7210204916773	3.8215335703001863	4.109450757658007	0.0031158607339132165
4689627412732010240	6193.700443353446	7.607268108931187	2.3925455368192123	0.0020367094896775405
4689627412732852736	41589.84375	[0.]	201501530172.4138	9e+99
4689638884608370432	5647.9058294557035	6.781332123289693	2.740195387171569	0.016016150054197365
4689627584536662144	6471.846986562014	10.919475183592299	2.626971878301813	0.006576014407733368
4689627412721875584	5576.128870707471	6.447914031565306	2.7379839557320653	0.037254916793081794
4689627408447656448	6396.834723092616	3.3926425921232553	1.4986729346701873	0.007954710526207531
4689638781528028160	5442.268840806792	15.124783137986826	4.437046846095463	0.00026134654401808224
4689640297636696064	3633.056868019048	1767.3070063077862	123.88367842644742	1.8269721757607447e-05
4689638025619120768	12000.984954833984	9.001760034390273	228.18549689804686	0.011039636731361753
4689637789378604032	5976.715103967581	7.331361458358144	2.538279611615364	0.00907246349616154
4689639576074249600	8636.594421352493	6.531310198462886	1.1443370046071695	0.017917149006252006
4689638888887498880	5360.490183936199	12.551648499992428	4.164121273025339	0.006328992128642875
4689637720649405696	8154.669352155179	3.430932098836833	0.9242270729021346	0.033547590786454216
4689637789376182016	7467.19380274415	5.76050748143264	1.4377015041759458	0.007992558877375426
4689637961174851968	4948.655564896762	36.05479743503033	8.417063563970592	0.0007347562719955839
4689639331261072384	4243.9170010748785	425.72559769379296	41.55593641614545	3.9946135102765665e-05
4689637716382108672	5806.367421645555	4.358629419035138	2.075648438717515	0.013510679234491282
4689627408431597952	4485.972931455035	142.19925693925578	20.92022707712963	0.0020296545335216336
4689637956900190720	4626.695781145245	63.785149060876236	12.92849933461603	0.00038899998687693017
4689627374087520256	5249.606190919876	4.650938872477829	2.6311078222147017	0.006582641661325157
4689639576074256384	5217.334201518679	32.96493663321437	7.2092915421167145	0.001984316411995256
4689627412738579712	6043.821580708027	7.255405439172444	2.466454998403859	0.021323924981914134
4689638888887506176	6653.128128312528	4.868392529302533	1.6590029665191035	0.014748247722048774
4689639571797084032	6908.485347201095	5.827594066223526	1.6853604028940927	0.00418608954986043
4689627412732054784	5178.9412478217855	53.40821803775359	9.379435713070436	3.958508736669702e-05
4689639404282865792	5223.737662315252	88.46782244311451	12.01236953311126	0.019403939930899772
4689639331261073152	4784.589120054734	64.86877880942292	12.161497443535637	5.021655026152284e-05
4689638888887523456	7623.756594210863	4.884165654581571	1.2689846039736452	0.018602421685183175
4689627408447273344	5065.6766328495	9.096554482934257	3.96621676414539	0.009608748243928765
4689637720656723712	6200.04594404716	8.802467830200314	2.569196283341495	0.006085154891563897
4689627584520477056	4890.497232903726	39.77295826475541	9.069458745680446	0.00026800257913861037
4689638888879832320	4588.673459657002	170.94971381683752	21.94995263092972	0.0006397292716583224
4689627447092266752	5319.092295051087	56.33646874377239	9.129019834533235	8.503200948297096e-05
4689637716353070464	4016.9151638921176	632.425831777986	57.20560675933825	0.020179406478843316
4689638029894172800	5305.219087600708	13.924313346438607	4.484100631761723	0.0032692934269181947
4689638781529519744	5627.560786736431	11.425177251914453	3.585553114706311	0.001831274602606501
4689627584530681856	6063.697463076096	7.106633518354251	2.420955576102543	0.0023452550749058845
4689625969613753216	5888.592307262588	10.164734409980126	3.0889560022628855	0.0010886812765670548
4689638820168092160	5194.487009905279	20.86189093654146	5.751269395246165	0.0010484608303857335
4689627580245875840	5917.035620212555	14.378281050680664	3.6388169888391078	0.0015364890687722152
4689638025590889984	4955.191451368009	32.73407368966172	7.98431135592546	0.0001402673864445942
4689638888887552384	6999.1495317500085	5.156432428761712	1.5533773779717273	0.012913341511910018
4689639610441290368	4991.69579744339	37.53400198881704	8.44296534987655	8.902109389840987e-05
4689640297637514880	6768.222991919902	7.43830371076175	1.9778154889405113	0.0012842144203188573
4689639610441288960	5278.745339313173	16.584032236933044	4.951341974594111	0.0005211751241548144
4689637956899265280	5406.9274163246155	2.1335328013661985	1.675719856744418	4.484054276564891e-06
4689627412732010112	7604.385997765348	6.12774760396776	1.4339998533695573	0.014950111537098411
4689637956900931840	7715.49566924572	7.3665754148759275	1.5217423727618336	0.015614264744244313
4689639335563411584	3517.9620554856956	2096.035806694535	147.02979553870148	9.374790814909297e-06
4689637716353071872	4796.21458992362	38.831127855126134	9.32113833919971	0.00025634111786237393
4689638888879813632	5003.721253661206	13.44788054718601	4.959894980956144	0.002877969226220279
4689627408448085120	8139.914501043968	3.8891231210630512	0.9877034432862465	0.007973934963226985
4689627580230544000	5185.244496316882	56.561339721834415	9.631523160023926	7.821418580673215e-05
4689627447081746816	5350.671316785738	8.721471583553072	3.476197258925043	0.012841972280872685
4689637789379463168	7868.084783107042	6.4593912427812485	1.3663472681695268	0.013861272560303596
4689640297628815104	5183.192308074122	11.522629276633609	4.274362411909906	0.0019152148723194167
4689640366358836352	8002.989128418267	5.160330551223928	1.1794739858606271	0.006836957485436785
4689637956871415168	7287.929637342459	7.973924026447574	1.7803625023573995	0.007768815800422977
4689627584530658048	4684.697038001614	82.2640119360853	14.405633823508904	2.156714417661657e-05
4689639399980541184	4515.548172639683	255.25845009469765	27.95788030532074	0.0005695349871108136
4689639399980545280	4556.606425829232	112.85401579170713	17.99513057835349	4.306455435227522e-05
4689640366356214144	5345.992700464558	18.510946195863458	5.1013950159363715	0.000712560461005442
4689637720649398144	6439.197102652397	15.14820397397473	3.126219631074647	0.007773382274324302
4689627408447580288	11916.847232496366	8.733391221296964	0.9657838712518793	0.014168187126498378
4689627408448060800	5282.708613504656	52.95975364526988	8.967441558885968	1.8465398225572852e-05
4689638025619119872	6799.944664933719	2.70299287919052	1.182437843643263	0.017769153288279792
4689638025618737664	6800.008600205183	3.2230891577445573	1.2915132820738822	0.012253355560276262
4689639576074249728	5286.411388590932	58.52194029660784	9.42198540760528	6.970746533292275e-05
4689639571779212416	6755.674763023853	10.491965012481343	2.3579250061512944	0.0019955832715610636
4689638025613959168	6143.951501202537	5.586350389666934	2.083717343238126	0.012065276060603989
4689637956899145984	4600.4989778925665	2.384553517605991	2.4505810571338262	0.0005157609153629522
4689640293333674880	5257.557865005947	52.93254015301023	9.054977094304464	3.0719845460988025e-05
4689627580246055936	6500.013303103333	4.438061131387297	1.6595589196515612	0.018427282881308883
4689627580245910400	6320.435451378871	8.005871538585941	2.3573720011310284	0.00282128306090516
4689638029897853184	7372.802905915305	7.5870699426085375	1.6948074805789743	0.011812534879878772
4689638820168087424	7636.657422903991	7.6447267209213905	1.5853884633332636	0.0022303246472294134
4689627374087791744	5075.264593567699	21.360067881005	6.097861408959797	0.0020088684310428243
4689637961174798592	6879.585900285747	5.307619839014643	1.6209911711535414	0.007530868116771942
4689627580247265024	5262.3662093654275	54.306672621590764	9.155246102308125	4.529805108565463e-05
4689638888888244096	6309.330617999076	8.226762991587998	2.3983776099279	0.0017846107365706734
4689638025614804992	5342.694062832743	10.714348118870896	3.868703389404861	0.007837668616986704
4689638785800869632	8033.371805168572	4.503070207122044	1.0919830451589279	0.006933868526244806
4689627580230547072	5081.425607088022	21.719743220480503	6.135132164472772	0.00019869906908986788
4689638815887776512	5325.04123153165	11.389245778245673	4.01773982850024	0.0022539103310560645
4689640297628815232	5135.82772348469	13.332211279972945	4.687112129934331	0.004528421980463468
4689637720649407104	7053.8390657515265	6.192780383506031	1.6741161343817035	0.01958208653449577
4689638888879851392	4958.264892250299	39.22653193591467	8.757979279733064	5.493868280221263e-05
4689627447081746176	4784.424196993641	102.72699971819453	15.501061078363131	0.0002801450322485233
4689637961174798336	19046.7529296875	[0.]	201501530172.4138	9e+99
4689627447091828224	4404.886008119211	170.09596265857593	23.824214874912055	9.144608147925685e-05
4689639399998537728	7109.178097525728	4.6573785843869855	1.429706343343675	0.0073998796212308565
4689640297640305920	6643.886434275191	11.977414704324353	2.609929359839877	0.002571284591828928
4689637789378592640	23960.9375	[0.]	201501530172.4138	9e+99
4689637789368867840	7918.010425940156	4.855300306032708	1.1671790072498303	0.01787329262388669
4689638884607469312	5161.739352694713	24.03332698376687	6.257097187192136	0.0002088888799599418
